,portfoy_degeri,record_date,fon_tutari,data_date,fund_code,toplam_pay_sayisi,record_id,kisi_sayisi,hazir_deger,bpp_degeri,price,isin_code,id,aktif_deger,tedavuldeki_pay_sayisi
427,,2020-11-20T11:22:13.405,,2020-08-20,TZD,,TZD20082020,4438,,,0.168993,,,51037712.81,302011444.409
428,,2020-11-20T11:23:02.603,,2020-08-21,TZD,,TZD21082020,4444,,,0.169823,,,50771446.83,298967418.409
429,,2020-11-20T11:23:02.576,,2020-08-24,TZD,,TZD24082020,4435,,,0.166805,,,49339161.52,295789118.409
430,,2020-11-20T11:23:02.549,,2020-08-25,TZD,,TZD25082020,4442,,,0.166402,,,48531736.83,291654018.409
431,,2020-11-20T11:23:02.524,,2020-08-26,TZD,,TZD26082020,4429,,,0.163249,,,47097916.98,288504118.409
432,,2020-11-20T11:23:02.494,,2020-08-27,TZD,,TZD27082020,4421,,,0.164231,,,46823434.37,285106865.409
433,,2020-11-20T11:23:02.456,,2020-08-28,TZD,,TZD28082020,4422,,,0.16569,,,47468486.07,286489365.409
434,,2020-11-20T11:23:02.351,,2020-08-31,TZD,,TZD31082020,4415,,,0.164968,,,47418298.27,287438765.409
435,,2020-11-20T11:24:04.696,,2020-09-01,TZD,,TZD01092020,4414,,,0.162513,,,46406091.01,285553865.409
436,,2020-11-20T11:24:04.645,,2020-09-02,TZD,,TZD02092020,4408,,,0.163333,,,46263689.6,283247065.409
437,,2020-11-20T11:24:04.605,,2020-09-03,TZD,,TZD03092020,4402,,,0.163267,,,45803742.75,280545231.409
438,,2020-11-20T11:24:04.56,,2020-09-04,TZD,,TZD04092020,4396,,,0.162849,,,45103572.34,276966131.409
439,,2020-11-20T11:24:04.526,,2020-09-07,TZD,,TZD07092020,4387,,,0.163565,,,44373893.67,271292131.409
440,,2020-11-20T11:24:04.486,,2020-09-08,TZD,,TZD08092020,4385,,,0.164995,,,44902395.41,272143831.409
441,,2020-11-20T11:24:04.448,,2020-09-09,TZD,,TZD09092020,4377,,,0.163811,,,44534360.8,271865031.409
442,,2020-11-20T11:24:04.408,,2020-09-10,TZD,,TZD10092020,4370,,,0.165488,,,44860972.87,271082731.409
443,,2020-11-20T11:24:54.072,,2020-09-11,TZD,,TZD11092020,4366,,,0.165371,,,44586809.49,269616931.409
444,,2020-11-20T11:24:54.042,,2020-09-14,TZD,,TZD14092020,4353,,,0.16536,,,44390302.4,268446531.409
445,,2020-11-20T11:24:54.015,,2020-09-15,TZD,,TZD15092020,4358,,,0.166417,,,44455805.38,267135531.409
446,,2020-11-20T11:24:53.985,,2020-09-16,TZD,,TZD16092020,4348,,,0.167187,,,44358612.65,265324031.409
447,,2020-11-20T11:24:53.948,,2020-09-17,TZD,,TZD17092020,4340,,,0.16714,,,44321134.29,265174131.409
448,,2020-11-20T11:24:53.836,,2020-09-18,TZD,,TZD18092020,4330,,,0.16795,,,44168813.17,262988531.409
449,,2020-11-20T11:25:50.921,,2020-09-21,TZD,,TZD21092020,4328,,,0.168,,,44035250.59,262114531.409
450,,2020-11-20T11:25:50.895,,2020-09-22,TZD,,TZD22092020,4325,,,0.164575,,,43261610.62,262868476.409
451,,2020-11-20T11:25:50.87,,2020-09-23,TZD,,TZD23092020,4332,,,0.166092,,,43663768.15,262889376.409
452,,2020-11-20T11:25:50.836,,2020-09-24,TZD,,TZD24092020,4318,,,0.167277,,,43971029.6,262863376.409
453,,2020-11-20T11:25:50.788,,2020-09-25,TZD,,TZD25092020,4316,,,0.170424,,,45072541.58,264472276.409
454,,2020-11-20T11:25:50.754,,2020-09-28,TZD,,TZD28092020,4317,,,0.171455,,,45331111.56,264391176.409
455,,2020-11-20T11:25:50.714,,2020-09-29,TZD,,TZD29092020,4316,,,0.171319,,,47131085.74,275107176.409
456,,2020-11-20T11:25:50.671,,2020-09-30,TZD,,TZD30092020,4304,,,0.171653,,,46834490.32,272844076.409
457,,2020-11-20T11:27:20.895,,2020-10-01,TZD,,TZD01102020,4290,,,0.174905,,,47449171.45,271285276.409
458,,2020-11-20T11:27:20.868,,2020-10-02,TZD,,TZD02102020,4292,,,0.174751,,,47952736.12,274406676.409
459,,2020-11-20T11:27:20.842,,2020-10-05,TZD,,TZD05102020,4280,,,0.174733,,,46139394.09,264057176.409
460,,2020-11-20T11:27:20.817,,2020-10-06,TZD,,TZD06102020,4279,,,0.177118,,,46438823.91,262190776.409
461,,2020-11-20T11:27:20.793,,2020-10-07,TZD,,TZD07102020,4277,,,0.175635,,,45775385.95,260628576.409
462,,2020-11-20T11:27:20.769,,2020-10-08,TZD,,TZD08102020,4275,,,0.175203,,,45568847.14,260091876.409
463,,2020-11-20T11:27:20.745,,2020-10-09,TZD,,TZD09102020,4271,,,0.17498,,,45293625.44,258850576.409
464,,2020-11-20T11:30:28.835,,2020-10-12,TZD,,TZD12102020,4266,,,0.177214,,,46004358.46,259597476.409
465,,2020-11-20T11:30:28.804,,2020-10-13,TZD,,TZD13102020,4278,,,0.179434,,,46605565.05,259736776.409
466,,2020-11-20T11:30:28.78,,2020-10-14,TZD,,TZD14102020,4263,,,0.178821,,,47113297.69,263466076.409
467,,2020-11-20T11:30:28.752,,2020-10-15,TZD,,TZD15102020,4257,,,0.18126,,,46946074.5,258998803.059
468,,2020-11-20T11:30:28.723,,2020-10-16,TZD,,TZD16102020,4255,,,0.179958,,,46310258.44,257339703.061
469,,2020-11-20T11:30:28.686,,2020-10-19,TZD,,TZD19102020,4246,,,0.181539,,,47520358.19,261764393.061
470,,2020-11-20T11:30:28.656,,2020-10-20,TZD,,TZD20102020,4250,,,0.183661,,,47771644.25,260107693.061
471,,2020-11-20T11:31:27.126,,2020-10-21,TZD,,TZD21102020,4247,,,0.184355,,,46623362.43,252900193.061
472,,2020-11-20T11:31:26.993,,2020-10-22,TZD,,TZD22102020,4255,,,0.184376,,,46169480.72,250409693.061
473,,2020-11-20T11:31:26.961,,2020-10-23,TZD,,TZD23102020,4243,,,0.182221,,,46434044.33,254821993.061
474,,2020-11-20T11:31:26.901,,2020-10-26,TZD,,TZD26102020,4237,,,0.179806,,,45043367.78,250510893.061
475,,2020-11-20T11:31:26.87,,2020-10-27,TZD,,TZD27102020,4223,,,0.171246,,,37517630.26,219086093.061
476,,2020-11-20T11:31:26.842,,2020-10-28,TZD,,TZD28102020,4207,,,0.17122,,,36994475.18,216064593.061
477,,2020-11-20T11:31:26.812,,2020-10-30,TZD,,TZD30102020,4201,,,0.166195,,,35760809.61,215173893.061
478,,2020-12-01T10:03:18.833,,2020-11-02,TZD,,TZD02112020,4222,,,0.162535,,,35070196.83,215769693.061
479,,2020-12-01T10:03:18.788,,2020-11-03,TZD,,TZD03112020,4239,,,0.16539,,,33838583.17,204598893.061
480,,2020-12-01T10:03:18.751,,2020-11-04,TZD,,TZD04112020,4233,,,0.167488,,,35612237.2,212624978.061
481,,2020-12-01T10:03:18.716,,2020-11-05,TZD,,TZD05112020,4238,,,0.169705,,,35501363.63,209193978.061
482,,2020-12-01T10:03:18.673,,2020-11-06,TZD,,TZD06112020,4234,,,0.171885,,,35910452.05,208921478.061
483,,2020-12-01T10:03:18.633,,2020-11-09,TZD,,TZD09112020,4229,,,0.173523,,,36487044.32,210272378.061
484,,2020-12-01T10:03:18.6,,2020-11-10,TZD,,TZD10112020,4227,,,0.179074,,,36479934.52,203713778.061
485,,2020-12-01T10:04:35.154,,2020-11-11,TZD,,TZD11112020,4226,,,0.180911,,,35849084.95,198158278.061
486,,2020-12-01T10:04:35.128,,2020-11-12,TZD,,TZD12112020,4227,,,0.187053,,,34825582.37,186179978.061
487,,2020-12-01T10:04:35.099,,2020-11-13,TZD,,TZD13112020,4230,,,0.186532,,,33803896.17,181222778.061
488,,2020-12-01T10:04:35.072,,2020-11-16,TZD,,TZD16112020,4213,,,0.189629,,,34892954.16,184006078.061
489,,2020-12-01T10:04:35.034,,2020-11-17,TZD,,TZD17112020,4212,,,0.189527,,,34182863.29,180358678.061
490,,2020-12-01T10:04:34.996,,2020-11-18,TZD,,TZD18112020,4193,,,0.184358,,,33905208.41,183909478.061
491,,2020-12-01T10:04:34.959,,2020-11-19,TZD,,TZD19112020,4174,,,0.188956,,,33897514.96,179393508.061
492,,2020-12-01T10:04:34.919,,2020-11-20,TZD,,TZD20112020,4151,,,0.193663,,,34364666.82,177445566.061
493,,2020-12-01T10:05:35.706,,2020-11-23,TZD,,TZD23112020,4153,,,0.194557,,,33965791.01,174580066.061
494,,2020-12-01T10:05:35.671,,2020-11-24,TZD,,TZD24112020,4153,,,0.191638,,,32617976.01,170206552.061
495,,2020-12-01T10:05:35.64,,2020-11-25,TZD,,TZD25112020,4140,,,0.191743,,,30942732.22,161375952.061
496,,2020-12-01T10:05:35.612,,2020-11-26,TZD,,TZD26112020,4135,,,0.191647,,,31508153.35,164407052.061
497,,2020-12-01T10:05:35.581,,2020-11-27,TZD,,TZD27112020,4128,,,0.193825,,,32220886.01,166237252.061
498,,2020-12-01T10:05:35.554,,2020-11-30,TZD,,TZD30112020,4124,,,0.192099,,,30682185.81,159720952.061
499,,2020-12-01T23:00:02.033,,2020-12-01,TZD,,TZD01122020,1199,,,0.185557,,,29027694.83,156435452.061
500,,2020-12-02T23:00:07.201,,2020-12-02,TZD,,TZD02122020,1194,,,0.191196,,,29636283.92,155004942.061
501,,2020-12-03T23:00:01.936,,2020-12-03,TZD,,TZD03122020,1193,,,0.191561,,,30090225.75,157078842.061
502,,2020-12-04T23:00:28.437,,2020-12-04,TZD,,TZD04122020,1202,,,0.192828,,,31237068.47,161994442.061
503,,2020-12-07T23:00:03.576,,2020-12-07,TZD,,TZD07122020,1195,,,0.19337,,,30537391.26,157922242.061
504,,2020-12-08T23:00:00.835,,2020-12-08,TZD,,TZD08122020,1190,,,0.19264,,,30091794.68,156207142.061
505,,2020-12-09T23:00:00.813,,2020-12-09,TZD,,TZD09122020,1191,,,0.193575,,,30326873.54,156667542.061
506,,2020-12-10T23:00:09.907,,2020-12-10,TZD,,TZD10122020,1184,,,0.196203,,,29702597.14,151387442.061
507,,2020-12-11T23:00:00.833,,2020-12-11,TZD,,TZD11122020,1176,,,0.196322,,,29706860.63,151316942.061
508,,2020-12-14T23:00:02.734,,2020-12-14,TZD,,TZD14122020,1172,,,0.19798,,,29943174.39,151243657.061
509,,2020-12-15T23:00:01.161,,2020-12-15,TZD,,TZD15122020,1173,,,0.200484,,,30001829.12,149647257.061
510,,2020-12-16T23:00:02.888,,2020-12-16,TZD,,TZD16122020,1171,,,0.201374,,,29116374.44,144588257.061
511,,2020-12-17T23:00:04.479,,2020-12-17,TZD,,TZD17122020,1169,,,0.200396,,,29248009.05,145951296.061
512,,2020-12-18T23:00:01.486,,2020-12-18,TZD,,TZD18122020,1167,,,0.201312,,,30389896.88,150959496.061
513,,2020-12-21T23:00:02.769,,2020-12-21,TZD,,TZD21122020,1178,,,0.202056,,,30205227.39,149489496.061
514,,2020-12-22T23:00:02.707,,2020-12-22,TZD,,TZD22122020,1174,,,0.198532,,,29788139.14,150041796.061
515,,2020-12-23T23:00:00.857,,2020-12-23,TZD,,TZD23122020,1179,,,0.201607,,,29451470.01,146083496.061
516,,2020-12-24T23:00:00.798,,2020-12-24,TZD,,TZD24122020,1170,,,0.202729,,,29904825.77,147511196.061
517,,2020-12-25T23:00:00.999,,2020-12-25,TZD,,TZD25122020,1172,,,0.204076,,,30252719.93,148242096.061
518,,2020-12-28T23:00:00.789,,2020-12-28,TZD,,TZD28122020,1177,,,0.204622,,,30982528.28,151413396.061
519,,2020-12-29T23:00:00.792,,2020-12-29,TZD,,TZD29122020,1181,,,0.206365,,,31474387.5,152517696.061
520,,2020-12-30T23:00:00.831,,2020-12-30,TZD,,TZD30122020,1192,,,0.207895,,,31859327.53,153247496.061
521,,2020-12-31T23:00:01.076,,2020-12-31,TZD,,TZD31122020,1189,,,0.210184,,,32484154.43,154550696.061
522,,2021-01-04T23:00:00.787,,2021-01-04,TZD,,TZD04012021,1190,,,0.210413,,,32332482.59,153661996.061
523,,2021-01-05T23:00:01.646,,2021-01-05,TZD,,TZD05012021,1203,,,0.213937,,,33575669.35,156942203.061
524,,2021-01-06T23:00:02.877,,2021-01-06,TZD,,TZD06012021,1224,,,0.213351,,,34094134.36,159802903.061
525,,2021-01-07T23:00:00.821,,2021-01-07,TZD,,TZD07012021,1239,,,0.215485,,,35267101.14,163663903.061
526,,2021-01-08T23:00:09.801,,2021-01-08,TZD,,TZD08012021,1252,,,0.216838,,,40322604.24,185957503.061
527,,2021-01-11T23:00:02.612,,2021-01-11,TZD,,TZD11012021,1259,,,0.219257,,,41826085.26,190762872.061
528,,2021-01-12T23:00:01.58,,2021-01-12,TZD,,TZD12012021,1263,,,0.219311,,,42202965.55,192434172.061
529,,2021-01-13T23:00:00.947,,2021-01-13,TZD,,TZD13012021,1286,,,0.220437,,,42838382.81,194333972.061
530,,2021-01-14T23:00:01.653,,2021-01-14,TZD,,TZD14012021,1291,,,0.220974,,,42524988.97,192442972.061
531,,2021-01-15T23:00:01.022,,2021-01-15,TZD,,TZD15012021,1299,,,0.219478,,,42502279.35,193651672.061
532,,2021-01-18T23:00:02.63,,2021-01-18,TZD,,TZD18012021,1300,,,0.216976,,,42240472.16,194677672.061
533,,2021-01-19T23:00:01.781,,2021-01-19,TZD,,TZD19012021,1306,,,0.21992,,,41414595.69,188316772.061
534,,2021-01-20T23:00:04.884,,2021-01-20,TZD,,TZD20012021,1316,,,0.221093,,,40076590.54,181266072.061
535,,2021-01-21T23:00:00.754,,2021-01-21,TZD,,TZD21012021,1294,,,0.222155,,,40941780.22,184293772.061
536,,2021-01-22T23:00:05.155,,2021-01-22,TZD,,TZD22012021,1298,,,0.22039,,,40283415.46,182782072.061
537,,2021-01-25T23:00:00.993,,2021-01-25,TZD,,TZD25012021,1293,,,0.219186,,,40079440.75,182855972.061
538,,2021-01-26T23:00:01.649,,2021-01-26,TZD,,TZD26012021,1298,,,0.21845,,,39748218.49,181956072.061
539,,2021-01-27T23:00:03.596,,2021-01-27,TZD,,TZD27012021,1311,,,0.218608,,,39885048.36,182449876.061
540,,2021-01-28T23:00:00.784,,2021-01-28,TZD,,TZD28012021,1306,,,0.210204,,,36418449.06,173253076.061
541,,2021-01-29T23:00:00.856,,2021-01-29,TZD,,TZD29012021,1288,,,0.213212,,,36778109.85,172495876.061
542,,2021-02-01T23:00:00.86,,2021-02-01,TZD,,TZD01022021,1287,,,0.210091,,,36346187.14,173002476.061
543,,2021-02-02T23:00:00.916,,2021-02-02,TZD,,TZD02022021,1278,,,0.212318,,,37172871.06,175080962.061
544,,2021-02-03T23:00:00.918,,2021-02-03,TZD,,TZD03022021,1291,,,0.215364,,,37813590.77,175579762.061
545,,2021-02-04T23:00:00.828,,2021-02-04,TZD,,TZD04022021,1292,,,0.218997,,,38320608.96,174982262.061
546,,2021-02-05T23:00:00.898,,2021-02-05,TZD,,TZD05022021,1295,,,0.219506,,,38513187.7,175454262.061
547,,2021-02-08T23:00:01.936,,2021-02-08,TZD,,TZD08022021,1302,,,0.21857,,,38336752.15,175397962.061
548,,2021-02-09T12:54:02.089,,2021-02-09,TZD,,TZD09022021,1311,,,0.220048,,,38423594.54,174614262.061
549,,2021-02-10T23:00:03.265,,2021-02-10,TZD,,TZD10022021,1324,,,0.221256,,,38636733.57,174624862.061
550,,2021-02-11T23:00:01.231,,2021-02-11,TZD,,TZD11022021,1314,,,0.221675,,,38130642.66,172011462.061
551,,2021-02-12T23:00:00.772,,2021-02-12,TZD,,TZD12022021,1315,,,0.221527,,,39856579.95,179917862.061
552,,2021-02-15T23:00:01.634,,2021-02-15,TZD,,TZD15022021,1306,,,0.220488,,,39516230.36,179222062.061
553,,2021-02-16T23:00:01.597,,2021-02-16,TZD,,TZD16022021,1308,,,0.22313,,,37596231.81,168495062.061
554,,2021-02-17T23:00:01.664,,2021-02-17,TZD,,TZD17022021,1310,,,0.220759,,,37322954.94,169066462.061
555,,2021-02-18T23:00:00.766,,2021-02-18,TZD,,TZD18022021,1306,,,0.219714,,,35882288.74,163313562.061
556,,2021-02-19T23:00:00.875,,2021-02-19,TZD,,TZD19022021,1294,,,0.21928,,,35828689.08,163392462.061
557,,2021-02-22T23:00:00.808,,2021-02-22,TZD,,TZD22022021,1295,,,0.221804,,,36409707.33,164152662.061
558,,2021-02-23T23:00:00.915,,2021-02-23,TZD,,TZD23022021,1292,,,0.220665,,,35905002.13,162713062.061
559,,2021-02-24T23:00:00.867,,2021-02-24,TZD,,TZD24022021,1302,,,0.216399,,,34920256.16,161369933.061
560,,2021-02-25T12:54:00.778,,2021-02-25,TZD,,TZD25022021,1290,,,0.211838,,,32105297.39,151555933.061
561,,2021-02-26T14:45:35.935,,2021-02-26,TZD,,TZD26022021,1288,,,0.213658,,,31472554.28,147303133.06
562,,2021-03-02T10:49:11.114,,2021-03-01,TZD,,TZD01032021,4191,,,0.210513,,,30663511.6,145660633.06
563,,2021-03-03T09:24:47.67,,2021-03-02,TZD,,TZD02032021,4196,,,0.216345,,,31489742.33,145553633.06
564,,2021-03-04T09:15:32.938,,2021-03-03,TZD,,TZD03032021,4194,,,0.216515,,,32526402.64,150227233.06
565,,2021-03-05T09:39:36.68,,2021-03-04,TZD,,TZD04032021,4194,,,0.216536,,,32455080.37,149882733.06
566,,2021-03-07T17:08:16.449,,2021-03-05,TZD,,TZD05032021,1285,,,0.217912,,,32170575.95,147631133.06
567,,2021-03-09T09:04:42.171,,2021-03-08,TZD,,TZD08032021,4174,,,0.218313,,,31767532.44,145513833.06
568,,2021-03-10T09:41:46.913,,2021-03-09,TZD,,TZD09032021,4174,,,0.216395,,,30995723.95,143236833.06
569,,2021-03-11T09:26:51.181,,2021-03-10,TZD,,TZD10032021,4148,,,0.218886,,,31120652.74,142177633.06
570,,2021-03-12T09:03:24.01,,2021-03-11,TZD,,TZD11032021,4139,,,0.22072,,,31319759.78,141898133.06
571,,2021-03-15T09:51:25.405,,2021-03-12,TZD,,TZD12032021,4141,,,0.21999,,,31149569.01,141595433.06
572,,2021-03-16T09:22:02.074,,2021-03-15,TZD,,TZD15032021,4135,,,0.219735,,,30801994.85,140178233.06
573,,2021-03-17T08:34:39.355,,2021-03-16,TZD,,TZD16032021,4136,,,0.218695,,,30551394.58,139698633.06
574,,2021-03-18T09:19:22.973,,2021-03-17,TZD,,TZD17032021,4127,,,0.220517,,,30629504.33,138898633.06
575,,2021-03-19T09:51:41.187,,2021-03-18,TZD,,TZD18032021,4121,,,0.219758,,,29055397.49,132215433.06
576,,2021-03-22T08:33:09.187,,2021-03-19,TZD,,TZD19032021,4111,,,0.218405,,,28447198.32,130249733.06
577,,2021-03-23T09:02:20.904,,2021-03-22,TZD,,TZD22032021,4116,,,0.214451,,,27801292.51,129639333.06
578,,2021-03-24T08:29:47.1,,2021-03-23,TZD,,TZD23032021,4142,,,0.194308,,,25115051.41,129253933.06
579,,2021-03-25T08:59:06.344,,2021-03-24,TZD,,TZD24032021,4153,,,0.193287,,,25320848.63,131001433.06
580,,2021-03-26T09:23:54.096,,2021-03-25,TZD,,TZD25032021,4184,,,0.199827,,,31403187.05,157151933.06
581,,2021-03-26T15:17:57.32,,2021-03-26,TZD,,TZD26032021,1266,,,0.198583,,,35040358.79,176451733.06
582,,2021-03-30T09:06:14.398,,2021-03-29,TZD,,TZD29032021,4192,,,0.197318,,,35785966.3,181362133.06
583,,2021-03-30T14:22:32.479,,2021-03-30,TZD,,TZD30032021,1270,,,0.198208,,,35295131.62,178071433.06
584,,2021-04-01T08:24:16.033,,2021-03-31,TZD,,TZD31032021,4194,,,0.198686,,,35356604.13,177951878.06
585,,2021-04-02T09:09:30.332,,2021-04-01,TZD,,TZD01042021,4199,,,0.198845,,,35349371.01,177773178.06
586,,2021-04-05T09:10:59.735,,2021-04-02,TZD,,TZD02042021,4207,,,0.203257,,,38432538.59,189083149.06
587,,2021-04-09T23:00:02.068,,2021-04-05,TZD,,TZD05042021,4214,,,0.203979,,,38032500.75,186453349.061
588,,2021-04-09T23:00:02.066,,2021-04-06,TZD,,TZD06042021,4227,,,0.205589,,,38707066.25,188273749.061
589,,2021-04-09T23:00:02.063,,2021-04-07,TZD,,TZD07042021,4229,,,0.203901,,,38444582.6,188545649.061
590,,2021-04-12T23:00:00.239,,2021-04-08,TZD,,TZD08042021,4228,,,0.203594,,,38297469.45,188107449.061
591,,2021-04-13T23:00:09.484,,2021-04-09,TZD,,TZD09042021,4227,,,0.20368,,,39141933.63,192173449.061
592,,2021-04-16T23:00:10.797,,2021-04-12,TZD,,TZD12042021,4221,,,0.20079,,,38638158.14,192431149.061
593,,2021-04-16T23:00:08.455,,2021-04-13,TZD,,TZD13042021,4224,,,0.198224,,,38113776.85,192276031.061
594,,2021-04-16T23:00:05.682,,2021-04-14,TZD,,TZD14042021,4219,,,0.198052,,,38304720.01,193407431.061
595,,2021-04-19T23:00:09.272,,2021-04-15,TZD,,TZD15042021,4217,,,0.201299,,,39537985.72,196414331.061
596,,2021-04-20T23:00:08.768,,2021-04-16,TZD,,TZD16042021,4218,,,0.201368,,,39811424.36,197704931.061
597,,2021-04-23T23:00:10.011,,2021-04-19,TZD,,TZD19042021,4219,,,0.201537,,,39411066.49,195552231.061
598,,2021-04-23T23:00:07.594,,2021-04-20,TZD,,TZD20042021,4231,,,0.197878,,,37506724.09,189544931.061
599,,2021-04-23T23:00:04.667,,2021-04-21,TZD,,TZD21042021,4228,,,0.196019,,,37564677.61,191637631.061
600,,2021-04-26T23:00:08.491,,2021-04-22,TZD,,TZD22042021,4219,,,0.191886,,,37234922.69,194046731.061
601,,2021-04-30T23:00:14.306,,2021-04-26,TZD,,TZD26042021,4221,,,0.19439,,,38304012.3,197047231.061
602,,2021-04-30T23:00:10.458,,2021-04-27,TZD,,TZD27042021,4224,,,0.1971,,,39096643.96,198359631.061
603,,2021-04-30T23:00:06.528,,2021-04-28,TZD,,TZD28042021,4238,,,0.200473,,,39385154.59,196461631.061
604,,2021-05-03T23:00:17.629,,2021-04-29,TZD,,TZD29042021,4240,,,0.199395,,,38500882.0,193088231.061
605,,2021-05-03T23:00:14.93,,2021-04-30,TZD,,TZD30042021,4233,,,0.201002,,,38633721.88,192205931.061
606,,2021-05-07T23:00:16.61,,2021-05-03,TZD,,TZD03052021,4235,,,0.200532,,,38460525.68,191792931.061
607,,2021-05-07T23:00:13.03,,2021-05-04,TZD,,TZD04052021,4249,,,0.203745,,,39083473.25,191825131.061
608,,2021-05-07T23:00:09.263,,2021-05-05,TZD,,TZD05052021,4247,,,0.204305,,,38793621.89,189880931.061
609,,2021-05-10T23:00:08.195,,2021-05-06,TZD,,TZD06052021,4248,,,0.204589,,,37694520.76,184245131.061
610,,2021-05-11T23:00:23.549,,2021-05-07,TZD,,TZD07052021,4240,,,0.206,,,37643093.87,182733531.061
611,,2021-05-14T23:00:14.811,,2021-05-10,TZD,,TZD10052021,4235,,,0.206756,,,36643740.13,177231831.061
612,,2021-05-14T23:00:11.036,,2021-05-11,TZD,,TZD11052021,4244,,,0.20942,,,36208482.17,172898931.061
613,,2021-05-14T23:00:05.371,,2021-05-12,TZD,,TZD12052021,1337,,,0.208002,,,35879375.24,172495455.061
614,,2021-05-21T23:00:13.748,,2021-05-17,TZD,,TZD17052021,4236,,,0.208127,,,35816633.12,172090355.061
615,,2021-05-21T23:00:09.852,,2021-05-18,TZD,,TZD18052021,4237,,,0.209572,,,36133369.24,172415178.061
616,,2021-05-24T23:00:12.875,,2021-05-20,TZD,,TZD20052021,4226,,,0.211391,,,36773460.09,173959478.061
617,,2021-05-25T23:00:09.229,,2021-05-21,TZD,,TZD21052021,4227,,,0.21093,,,36830389.82,174609778.061
618,,2021-05-28T23:00:10.532,,2021-05-24,TZD,,TZD24052021,4226,,,0.210924,,,36738587.07,174179378.061
619,,2021-05-28T23:00:08.115,,2021-05-25,TZD,,TZD25052021,4226,,,0.211235,,,36643844.39,173473978.061
620,,2021-05-28T23:00:05.723,,2021-05-26,TZD,,TZD26052021,4216,,,0.204467,,,35544288.53,173838878.061
621,,2021-05-31T23:00:09.593,,2021-05-27,TZD,,TZD27052021,4215,,,0.207851,,,36102678.18,173694678.061
622,,2021-06-01T23:00:08.416,,2021-05-28,TZD,,TZD28052021,4217,,,0.206493,,,37379467.58,181020478.061
623,,2021-06-04T23:00:12.29,,2021-05-31,TZD,,TZD31052021,4208,,,0.207319,,,37721493.16,181948678.061
624,,2021-06-04T23:00:09.629,,2021-06-01,TZD,,TZD01062021,4209,,,0.207381,,,37266033.65,179698178.061
625,,2021-06-04T23:00:07.227,,2021-06-02,TZD,,TZD02062021,4199,,,0.208497,,,36458272.11,174862578.061
626,,2021-06-07T23:00:09.888,,2021-06-03,TZD,,TZD03062021,4200,,,0.20814,,,36358414.92,174682178.061
627,,2021-06-08T23:00:11.602,,2021-06-04,TZD,,TZD04062021,4197,,,0.207604,,,36363151.34,175155978.061
628,,2021-06-11T23:00:13.975,,2021-06-07,TZD,,TZD07062021,4193,,,0.208015,,,36386619.91,174923078.061
629,,2021-06-11T23:00:08.777,,2021-06-08,TZD,,TZD08062021,4199,,,0.20967,,,36689829.87,174988778.061
630,,2021-06-11T23:00:05.084,,2021-06-09,TZD,,TZD09062021,4199,,,0.209715,,,36615596.44,174597178.061
631,,2021-06-14T23:00:14.849,,2021-06-10,TZD,,TZD10062021,4187,,,0.209633,,,36430861.1,173783678.061
632,,2021-06-15T23:00:12.051,,2021-06-11,TZD,,TZD11062021,4184,,,0.210483,,,36369805.63,172792378.061
633,,2021-06-18T23:00:17.883,,2021-06-14,TZD,,TZD14062021,4187,,,0.210527,,,36664520.96,174155878.061
634,,2021-06-18T23:00:13.593,,2021-06-15,TZD,,TZD15062021,4197,,,0.209701,,,36456170.35,173848078.061
635,,2021-06-18T23:00:09.087,,2021-06-16,TZD,,TZD16062021,4190,,,0.208945,,,36453905.06,174466678.061
636,,2021-06-21T23:00:11.94,,2021-06-17,TZD,,TZD17062021,4189,,,0.207351,,,35766763.14,172493878.061
637,,2021-06-22T23:00:12.754,,2021-06-18,TZD,,TZD18062021,4185,,,0.205842,,,35964488.52,174719257.061
638,,2021-06-25T23:00:15.807,,2021-06-21,TZD,,TZD21062021,4186,,,0.20278,,,35630591.63,175710157.061
639,,2021-06-25T23:00:13.099,,2021-06-22,TZD,,TZD22062021,4191,,,0.203577,,,35821610.31,175960857.061
640,,2021-06-25T23:00:10.431,,2021-06-23,TZD,,TZD23062021,4185,,,0.205144,,,36498069.94,177914657.061
641,,2021-06-28T23:00:10.387,,2021-06-24,TZD,,TZD24062021,4186,,,0.20421,,,36329487.44,177902157.061
642,,2021-06-29T23:00:07.977,,2021-06-25,TZD,,TZD25062021,4186,,,0.205526,,,36574606.06,177955857.061
643,,2021-07-02T23:00:12.155,,2021-06-28,TZD,,TZD28062021,4183,,,0.20405,,,36190017.84,177358857.061
644,,2021-07-02T23:00:09.822,,2021-06-29,TZD,,TZD29062021,4186,,,0.201259,,,35363062.37,175709257.061
645,,2021-07-02T23:00:07.329,,2021-06-30,TZD,,TZD30062021,4191,,,0.201057,,,35271019.5,175427757.061
646,,2021-07-05T23:00:10.015,,2021-07-01,TZD,,TZD01072021,4187,,,0.199771,,,35072151.64,175561457.061
647,,2021-07-06T23:00:09.047,,2021-07-02,TZD,,TZD02072021,4186,,,0.20191,,,35346020.74,175058540.061
648,,2021-07-09T23:00:11.75,,2021-07-05,TZD,,TZD05072021,4188,,,0.202989,,,35474247.36,174759340.061
649,,2021-07-09T23:00:09.2,,2021-07-06,TZD,,TZD06072021,4193,,,0.205404,,,36031835.93,175419540.061
650,,2021-07-09T23:00:06.493,,2021-07-07,TZD,,TZD07072021,4193,,,0.205253,,,36169074.68,176217340.061
